VAL,PPG1,PPG2,BIOZ1,BIOZ2
815,25313,17798,37,0
816,25307,17802,37,0
817,25303,17806,36,0
818,25309,17801,37,0
819,25302,17801,36,0
820,25304,17809,35,0
821,25311,17802,38,0
822,25303,17813,37,0
823,25309,17824,37,0
824,25311,17836,37,0
825,25310,17851,37,0
826,25320,17856,36,0
827,25324,17865,36,0
828,25322,17869,36,0
829,25324,17866,36,0
830,25318,17874,36,0
831,25326,17868,36,0
832,25317,17872,38,0
833,25321,17870,38,0
834,25323,17865,36,0
835,25316,17860,36,0
836,25319,17861,36,0
837,25322,17849,36,0
838,25312,17847,37,0
839,25314,17843,36,0
840,25309,17847,37,0
841,25318,17840,36,0
842,25316,17838,37,0
843,25319,17839,37,0
844,25325,17828,36,0
845,25315,17826,37,0
846,25314,17819,36,0
847,25312,17818,35,0
848,25312,17821,36,0
849,25312,17815,36,0
850,25303,17819,37,0
851,25304,17822,37,0
852,25302,17823,37,0
853,25298,17831,36,0
854,25306,17823,37,0
855,25297,17832,38,0
856,25303,17836,37,0
857,25311,17829,37,0
858,25306,17838,38,0
859,25315,17832,37,0
860,25307,17833,38,0
861,25311,17835,35,0
862,25315,17825,35,0
863,25305,17835,36,0
864,25315,17829,36,0
865,25309,17825,37,0
866,25305,17830,37,0
867,25315,17823,36,0
868,25303,17828,36,0
869,25310,17819,36,0
870,25301,17822,35,0
871,25309,17825,36,0
872,25311,17821,37,0
873,25309,17820,35,0
874,25316,17815,37,0
875,25309,17819,37,0
876,25310,17823,36,0
877,25314,17812,37,0
878,25307,17812,36,0
879,25305,17809,35,0
880,25306,17809,36,0
881,25307,17807,35,0
882,25309,17808,37,0
883,25310,17812,37,0
884,25313,17818,37,0
885,25314,17820,37,0
886,25311,17829,37,0
887,25312,17832,36,0
888,25305,17839,36,0
889,25310,17850,36,0
890,25317,17855,36,0
891,25317,17873,38,0
892,25324,17866,37,0
893,25312,17866,36,0
894,25314,17873,38,0
895,25324,17870,37,0
896,25321,17865,36,0
897,25321,17855,37,0
898,25314,17848,36,0
899,25312,17851,36,0
900,25317,17837,36,0
901,25304,17835,37,0
902,25309,17835,36,0
903,25313,17829,37,0
904,25309,17831,36,0
905,25315,17820,37,0
906,25304,17818,36,0
907,25312,17814,35,0
908,25309,17817,37,0
909,25312,17815,36,0
910,25313,17810,36,0
911,25307,17812,34,0
912,25307,17811,36,0
913,25304,17810,35,0
914,25303,17811,37,0
915,25308,17806,36,0
916,25302,17810,37,0
917,25306,17809,36,0
918,25305,17810,38,0
919,25303,17808,37,0
920,25303,17804,37,0
921,25301,17810,37,0
922,25309,17810,37,0
923,25308,17801,36,0
924,25300,17811,35,0
925,25313,17812,37,0
926,25312,17808,35,0
927,25309,17803,36,0
928,25306,17796,36,0
929,25301,17804,38,0
930,25313,17799,37,0
931,25316,17792,35,0
932,25304,17795,36,0
933,25312,17787,37,0
934,25307,17792,37,0
935,25310,17788,35,0
936,25309,17780,37,0
937,25305,17783,37,0
938,25307,17779,36,0
939,25302,17776,37,0
940,25299,17775,36,0
941,25301,17772,38,0
942,25303,17777,36,0
943,25307,17778,37,0
944,25309,17784,35,0
945,25317,17780,37,0
946,25316,17777,37,0
947,25308,17782,36,0
948,25313,17785,36,0
949,25311,17786,36,0
950,25312,17791,36,0
951,25312,17796,36,0
952,25310,17814,36,0
953,25324,17813,36,0
954,25319,17827,38,0
955,25322,17841,36,0
956,25327,17840,38,0
957,25322,17843,37,0
958,25321,17846,37,0
959,25326,17838,36,0
960,25318,17831,36,0
961,25315,17826,38,0
962,25312,17827,37,0
963,25316,17820,37,0
964,25317,17816,38,0
965,25315,17816,37,0
966,25315,17807,37,0
967,25307,17811,37,0
968,25313,17816,37,0
969,25316,17805,36,0
970,25314,17806,36,0
971,25319,17804,36,0
972,25314,17807,36,0
973,25317,17810,37,0
974,25323,17801,38,0
975,25309,17803,36,0
976,25311,17796,37,0
977,25304,17801,37,0
978,25309,17799,37,0
979,25302,17798,36,0
980,25303,17799,36,0
981,25302,17795,37,0
982,25303,17799,36,0
983,25310,17802,36,0
984,25311,17799,38,0
985,25307,17802,39,0
986,25313,17796,36,0
987,25310,17795,36,0
988,25310,17802,37,0
989,25316,17791,36,0
990,25302,17800,37,0
991,25311,17800,37,0
992,25310,17798,36,0
993,25300,17807,37,0
994,25313,17804,35,0
995,25299,17811,36,0
996,25307,17811,35,0
997,25309,17811,37,0
998,25307,17812,38,0
