SampleCount,PPG1,PPG2,BioZ1,BioZ2,GAIN1,GAIN2,DAC1,DAC2
VAL,PPG1,PPG2,BIOZ1,BIOZ2
873,23849,30926,42,15
874,23850,30925,43,17
875,23848,30929,43,17
876,23851,30929,44,17
877,23850,30927,43,16
878,23850,30930,43,17
879,23853,30926,43,17
880,23853,30930,43,15
881,23858,30924,43,16
882,23854,30933,42,16
883,23861,30930,43,16
884,23861,30927,44,17
885,23861,30923,45,16
886,23861,30920,45,16
887,23860,30927,44,18
888,23864,30918,43,16
889,23862,30918,42,15
890,23862,30923,42,17
891,23863,30921,44,17
892,23860,30926,43,16
893,23865,30931,44,19
894,23867,30928,42,17
895,23863,30921,44,17
896,23856,30916,43,16
897,23853,30920,45,15
898,23853,30926,44,18
899,23858,30920,42,16
900,23853,30930,44,16
901,23860,30932,44,15
902,23861,30927,44,16
903,23857,30928,45,16
904,23858,30931,42,16
905,23860,30938,44,17
906,23862,30936,43,17
907,23860,30936,43,15
908,23860,30935,43,18
909,23858,30937,44,16
910,23859,30936,44,16
911,23859,30936,42,17
912,23864,30946,43,16
913,23868,30946,44,16
914,23869,30948,44,16
915,23871,30952,43,15
916,23874,30944,42,18
917,23870,30950,43,16
918,23871,30947,44,16
919,23872,30949,43,16
920,23873,30955,43,17
921,23875,30946,45,15
922,23867,30953,45,17
923,23873,30948,44,15
924,23868,30955,42,16
925,23873,30952,44,16
926,23872,30953,43,17
927,23869,30947,43,17
928,23867,30951,44,15
929,23871,30960,42,16
930,23880,30956,43,16
931,23877,30960,44,16
932,23882,30948,44,17
933,23870,30969,43,16
934,23886,30960,45,16
935,23879,30974,45,18
936,23888,30967,44,16
937,23883,30974,43,17
938,23890,30978,44,16
939,23890,30976,44,16
940,23892,30981,42,15
941,23892,30982,44,15
942,23891,30980,44,17
943,23887,30984,43,18
944,23887,30981,44,18
945,23885,30979,43,17
946,23884,30979,44,18
947,23883,30989,44,15
948,23892,30987,45,18
949,23893,30979,46,17
950,23888,30982,43,17
951,23891,30972,43,19
952,23886,30969,41,17
953,23884,30975,44,17
954,23889,30971,42,16
955,23887,30970,43,18
956,23886,30963,44,15
957,23880,30962,43,16
958,23881,30969,44,17
959,23883,30963,44,16
960,23876,30963,43,17
961,23876,30968,42,18
962,23875,30966,43,16
963,23876,30965,43,16
964,23873,30966,43,18
965,23874,30964,44,16
966,23872,30967,44,18
967,23871,30967,44,18
968,23866,30970,43,17
969,23868,30975,44,16
970,23868,30976,44,15
971,23869,30975,45,16
972,23866,30986,43,16
973,23871,30982,44,16
974,23867,30985,43,18
975,23868,30984,44,16
976,23867,30993,43,17
977,23871,30991,44,16
978,23868,30992,41,16
979,23865,30996,44,16
980,23866,31003,43,16
981,23874,30991,43,18
982,23867,30993,45,17
983,23869,30996,44,17
984,23870,30989,44,16
985,23866,30998,45,16
986,23869,30997,43,17
987,23865,30988,45,16
988,23860,30987,45,18
989,23858,30993,44,17
990,23859,30988,43,16
991,23858,30981,43,16
992,23853,30979,43,17
993,23851,30982,44,16
994,23856,30982,43,16
995,23855,30978,44,18
996,23851,30980,42,16
997,23848,30984,43,16
998,23852,30993,43,17
