PATHS-UP MultiModal Wearable
Firmware Version: 0.7.6.1

PPG Settings
PPG Channel: 1
DAC Value: 0 Voltage: 0.00V
PGA Gain Setting: 7
LED Wavelength: LED Green
PPG Channel: 2
DAC Value: 0 Voltage: 0.00V
PGA Gain Setting: 7
LED Wavelength: LED Green

BioZ Settings
BioZ Carrier Frequency:	17000 Hz
Current Setting:	Off


Contact Pressure
w: 0.00 g, p: 0.00 mmHg
w: 0.00 g, p: 0.00 mmHg

Data Format: ASCII Hex Integers
Sample Rate: 1000
Sample Time: 1
Desired Samples: 1000

Start Tick: 177709 at 12-34-20.383 2023-10-26
Sample Count,PPG 1,PPG 2,BioZ 1,BioZ 2
792,28EE,13E4,0028,0000
793,28EF,13E4,0026,0000
794,28EB,13E2,0028,0000
795,28E6,13E4,0026,0000
796,28E4,13E4,0026,0000
797,28E3,13E5,0027,0000
798,28E5,13E2,0027,0000
799,28E1,13E1,0028,0000
800,28E4,13E4,0027,0000
801,28E9,13E3,0026,0000
802,28EA,13E3,0027,0000
803,28EF,13E4,0027,0000
804,28F1,13E3,0027,0000
805,28F8,13E3,0026,0000
806,28FA,13E2,0026,0000
807,28F5,13E3,0026,0000
808,28F5,13E2,0028,0000
809,28EF,13E3,0025,0000
810,28EB,13E1,0026,0000
811,28E5,13E3,0027,0000
812,28E3,13E2,0027,0000
813,28DE,13E4,0026,0000
814,28E2,13E3,0027,0000
815,28E0,13E2,0027,0000
816,28E8,13E2,0026,0000
817,28E8,13E1,0028,0000
818,28E9,13E3,0028,0000
819,28EE,13E2,0027,0000
820,28F3,13E2,0027,0000
821,28F8,13E5,0027,0000
822,28F9,13E3,0027,0000
823,28F7,13E2,0027,0000
824,28F0,13E4,0028,0000
825,28F1,13E3,0028,0000
826,28EE,13E2,0027,0000
827,28F1,13E2,0027,0000
828,28F3,13E2,0028,0000
829,28F6,13E1,0025,0000
830,28F8,13E3,0025,0000
831,28FA,13E3,0027,0000
832,28FF,13E3,0027,0000
833,2907,13E3,0025,0000
834,2907,13E5,0028,0000
835,290A,13E2,0026,0000
836,2905,13E2,0027,0000
837,2901,13E2,0027,0000
838,28FD,13E3,0027,0000
839,28FD,13E0,0027,0000
840,28F8,13E2,0025,0000
841,28F6,13E5,0027,0000
842,28F7,13E1,0027,0000
843,28FA,13E2,0027,0000
844,28FF,13E2,0026,0000
845,2902,13E4,0026,0000
846,2902,13E2,0027,0000
847,2907,13E4,0027,0000
848,290D,13E2,0028,0000
849,2913,13E3,0027,0000
850,291A,13E2,0026,0000
851,2914,13E3,0027,0000
852,2916,13E2,0028,0000
853,2911,13E3,0027,0000
854,2913,13E1,0027,0000
855,290C,13E3,0027,0000
856,290A,13E1,0027,0000
857,2908,13E3,0027,0000
858,290D,13E4,0026,0000
859,290F,13E1,0029,0000
860,290F,13E2,0026,0000
861,2910,13E3,0025,0000
862,2916,13E3,0026,0000
863,2917,13E4,0026,0000
864,291D,13E2,0027,0000
865,291E,13E3,0028,0000
866,2920,13E2,0027,0000
867,291C,13E4,0026,0000
868,291C,13E2,0029,0000
869,2918,13E2,0026,0000
870,2916,13E2,0026,0000
871,2915,13E2,0027,0000
872,2916,13E2,0027,0000
873,2914,13E2,0028,0000
874,2915,13E3,0027,0000
875,291D,13E5,0027,0000
876,2921,13E2,0027,0000
877,291E,13E6,0026,0000
878,2926,13E5,0027,0000
879,2929,13E4,0027,0000
880,292E,13E5,0027,0000
881,292F,13E3,002A,0000
882,292C,13E4,0026,0000
883,292D,13E3,0027,0000
884,292A,13E3,0027,0000
885,292A,13E3,0027,0000
886,2926,13E4,0027,0000
887,2927,13E4,0027,0000
888,292B,13E4,0028,0000
889,292B,13E4,0027,0000
890,292D,13E5,0027,0000
891,2932,13E6,0025,0000
892,2941,13E5,0026,0000
893,2940,13E4,0025,0000
894,2940,13E4,0026,0000
895,2942,13E3,0027,0000
896,2942,13E6,0026,0000
897,2942,13E2,0025,0000
898,293C,13E4,0027,0000
899,293B,13E3,0027,0000
900,2935,13E3,0025,0000
901,2933,13E3,0026,0000
902,2933,13E4,0027,0000
903,2936,13E3,0027,0000
904,2937,13E4,0027,0000
905,2938,13E6,0028,0000
906,293C,13E3,0026,0000
907,293E,13E4,0025,0000
908,2945,13E3,0026,0000
909,294E,13E4,0026,0000
910,294E,13E3,0027,0000
911,2949,13E4,0028,0000
912,2948,13E3,0026,0000
913,2945,13E5,0027,0000
914,2946,13E4,0027,0000
915,2942,13E4,0026,0000
916,2942,13E4,0027,0000
917,2941,13E3,0026,0000
918,2943,13E4,0027,0000
919,2945,13E6,0028,0000
920,2948,13E2,0027,0000
921,294A,13E5,0026,0000
922,2953,13E3,0026,0000
923,2955,13E6,0027,0000
924,295C,13E3,0027,0000
925,295A,13E4,0025,0000
926,2956,13E5,0026,0000
927,2955,13E5,0027,0000
928,2952,13E4,0028,0000
929,2951,13E5,0029,0000
930,294E,13E4,0025,0000
931,294E,13E4,0028,0000
932,2950,13E2,0027,0000
933,2951,13E4,0026,0000
934,2955,13E5,0026,0000
935,295D,13E4,0027,0000
936,295F,13E4,0027,0000
937,2969,13E5,0027,0000
938,2965,13E7,0028,0000
939,296B,13E4,0029,0000
940,2968,13E5,0027,0000
941,296B,13E5,0029,0000
942,2966,13E5,0026,0000
943,295D,13E4,0026,0000
944,295D,13E5,0027,0000
945,295A,13E3,0027,0000
946,2959,13E3,0028,0000
947,2958,13E3,0027,0000
948,295A,13E5,0026,0000
949,295F,13E3,0027,0000
950,2962,13E3,0027,0000
951,2967,13E4,0029,0000
952,2973,13E3,0026,0000
953,2973,13E6,0027,0000
954,2975,13E3,0027,0000
955,2971,13E4,0027,0000
956,2972,13E4,0026,0000
957,296B,13E3,0027,0000
958,296A,13E4,0026,0000
959,2965,13E2,0027,0000
960,295C,13E3,0025,0000
961,295B,13E3,0026,0000
962,2958,13E4,0027,0000
963,295C,13E3,0025,0000
964,295C,13E5,0024,0000
965,2960,13E3,0026,0000
966,2962,13E4,0026,0000
967,2965,13E4,0028,0000
968,2968,13E4,0026,0000
969,296A,13E3,0026,0000
970,2966,13E3,0027,0000
971,2961,13E3,0027,0000
972,295C,13E5,0026,0000
973,2959,13E2,0027,0000
974,2955,13E4,0027,0000
975,2951,13E5,0029,0000
976,294F,13E4,0026,0000
977,2950,13E5,0027,0000
978,2951,13E3,0027,0000
979,294E,13E4,0025,0000
980,2950,13E2,0026,0000
981,2950,13E4,0026,0000
982,2954,13E5,0026,0000
983,2954,13E6,0027,0000
984,2956,13E3,0028,0000
985,294F,13E5,0028,0000
986,2947,13E4,0027,0000
987,2946,13E4,0026,0000
988,293F,13E3,0027,0000
989,293A,13E3,0026,0000
990,2936,13E4,0026,0000
991,2933,13E2,0026,0000
992,2931,13E3,0027,0000
993,2930,13E4,0027,0000
994,2936,13E4,0027,0000
995,2939,13E5,0027,0000
996,2936,13E5,0027,0000
997,293A,13E5,0028,0000
998,293A,13E5,0025,0000
999,2939,13E4,0028,0000
